Player Code	Game Code	Rush Att	Rush Yard	Rush TD	Pass Att	Pass Comp	Pass Yard	Pass TD	Pass Int	Rec	Rec Yards	Rec TD	Field Goal Att	Field Goal Made	Points	Fumble	Tackle Solo	Sack	Fumble Forced	Int Ret	Punt	Punt Yard
1034899	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034899	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034899	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	1	0	0	0
1034899	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034899	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034899	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034899	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	1	0	0
1034899	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1050327	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1058288	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1058288	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058288	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.5	0	0	0	0
1058288	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042439	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042439	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042439	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1042439	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042439	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.5	0	0	0	0
1042439	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042439	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042439	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042439	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1042439	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1042439	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1042439	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1.0	0	0	0	0
1042439	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1050332	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034910	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1034910	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1034910	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034910	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	1	0	0	0
1034910	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1034910	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1034910	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0.5	0	0	0	0
1034910	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034910	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034910	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0.0	1	0	0	0
1034910	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034910	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034910	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.0	0	0	0	0
1023654	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042427	294075620130921	0	0	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0.0	0	0	0	0
1042427	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042427	107075620131026	0	0	0	0	0	0	0	0	2	29	0	0	0	0	0	0	0.0	0	0	0	0
1042427	157075620131109	0	0	0	0	0	0	0	0	2	43	0	0	0	0	0	0	0.0	0	0	0	0
1042427	756011020131115	0	0	0	0	0	0	0	0	1	50	0	0	0	0	0	0	0.0	0	0	0	0
1042427	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042427	754075620131129	0	0	0	0	0	0	0	0	1	-2	0	0	0	0	0	0	0.0	0	0	0	0
1034920	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034932	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034932	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034932	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034926	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034926	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034926	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1034926	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034926	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034926	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034926	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1034926	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034926	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1034926	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1034926	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034905	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034905	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034905	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1034905	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034905	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034905	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034905	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034914	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034914	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034914	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.0	1	0	0	0
1034914	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034914	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	0	0	0	0
1034914	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1034914	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.5	0	0	0	0
1034914	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2.0	0	0	0	0
1034914	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1.0	1	0	0	0
1034914	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1034914	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2.0	0	0	0	0
1034914	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3.0	1	0	0	0
1058286	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058286	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1058286	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058286	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1058286	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1058286	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042443	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042443	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1042443	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1042443	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042443	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042443	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1050325	294075620130921	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050325	756052820131123	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050321	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1050321	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	0	0	0	0
1050321	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050321	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1050321	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1050321	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1050321	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.0	0	0	0	0
1050321	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.5	0	0	0	0
1050321	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.5	0	0	0	0
1050321	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	1	0	0	0
1050321	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.5	0	0	0	0
1050321	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.0	0	0	0	0
1050321	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1050335	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058301	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058301	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1058301	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058301	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1058301	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1058301	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050315	294075620130921	10	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050319	66075620130831	1	8	0	0	0	0	0	0	9	109	0	0	0	0	0	0	0.0	0	0	0	0
1050319	756030120130914	1	1	0	0	0	0	0	0	8	51	1	0	0	6	0	0	0.0	0	0	0	0
1050319	294075620130921	1	1	0	0	0	0	0	0	3	39	0	0	0	0	1	0	0.0	0	0	0	0
1050319	29075620130928	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0.0	0	0	0	0
1050319	756067420131005	0	0	0	0	0	0	0	0	9	59	1	0	0	6	0	0	0.0	0	0	0	0
1050319	529075620131012	0	0	0	0	0	0	0	0	4	50	0	0	0	0	0	0	0.0	0	0	0	0
1050319	756002820131019	0	0	0	0	0	0	0	0	5	39	0	0	0	0	0	0	0.0	0	0	0	0
1050319	107075620131026	1	2	0	0	0	0	0	0	6	180	2	0	0	12	0	0	0.0	0	0	0	0
1050319	157075620131109	0	0	0	0	0	0	0	0	5	72	0	0	0	0	0	0	0.0	0	0	0	0
1050319	756011020131115	1	5	0	0	0	0	0	0	5	29	1	0	0	6	0	1	0.0	0	0	0	0
1050319	756052820131123	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0	0.0	0	0	0	0
1050319	754075620131129	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0.0	0	0	0	0
1050319	77075620131227	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0.0	0	0	0	0
1050310	66075620130831	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	294075620130921	4	89	0	7	5	97	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	756002820131019	2	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	107075620131026	1	-3	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	157075620131109	2	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	756011020131115	4	-4	0	22	15	149	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	756052820131123	7	26	0	24	15	162	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1050310	77075620131227	2	30	0	5	1	6	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034895	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	1	0	0
1034895	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1034895	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	1	0	0
1034895	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	1	0	0
1034895	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034895	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1034895	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1034895	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034895	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	1	0	0
1034895	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034895	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1034895	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1034895	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042424	66075620130831	0	0	0	0	0	0	0	0	1	18	1	0	0	6	0	0	0.0	0	0	0	0
1042424	756030120130914	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0.0	0	0	0	0
1042424	294075620130921	0	0	0	0	0	0	0	0	1	1	1	0	0	6	0	0	0.0	0	0	0	0
1042424	756002820131019	0	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0.0	0	0	0	0
1042424	157075620131109	0	0	0	0	0	0	0	0	1	6	1	0	0	6	0	0	0.0	0	0	0	0
1042424	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042424	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042429	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	0	0	0	0
1042429	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042429	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1042429	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	1	0	0
1042429	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	1	0	0
1042429	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1042429	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	1	0	0
1042429	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042429	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1042429	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1042429	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	1	2	0	0
1042429	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1042429	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1027012	66075620130831	6	25	0	31	23	324	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	756030120130914	4	-9	0	35	28	342	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	294075620130921	1	1	1	21	16	213	3	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1027012	29075620130928	6	29	0	25	14	165	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	756067420131005	10	-4	0	48	33	350	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	529075620131012	11	18	0	32	19	182	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	756002820131019	7	-26	0	39	16	217	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	107075620131026	6	-6	1	32	20	376	2	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1027012	157075620131109	7	29	2	29	22	312	2	0	0	0	0	0	0	12	0	0	0.0	0	0	0	0
1027012	756011020131115	3	-2	0	18	10	181	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027012	754075620131129	14	23	1	20	15	181	1	1	0	0	0	0	0	6	3	0	0.0	0	0	0	0
1027012	77075620131227	7	30	0	22	17	123	1	1	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1034916	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034916	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1058282	66075620130831	0	0	0	0	0	0	0	0	4	39	0	0	0	0	0	0	0.0	0	0	0	0
1058282	756030120130914	1	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0.0	0	0	0	0
1058282	294075620130921	0	0	0	0	0	0	0	0	1	57	1	0	0	6	1	0	0.0	0	0	0	0
1058282	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1058282	756067420131005	0	0	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0.0	0	0	0	0
1058282	529075620131012	1	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0.0	0	0	0	0
1058282	756002820131019	1	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0.0	0	0	0	0
1058282	107075620131026	1	-1	0	0	0	0	0	0	3	50	0	0	0	0	0	0	0.0	0	0	0	0
1058282	157075620131109	1	15	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0.0	0	0	0	0
1058282	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1058282	756052820131123	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0.0	0	0	0	0
1058282	754075620131129	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1058282	77075620131227	1	11	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0.0	0	0	0	0
1042430	66075620130831	25	161	2	0	0	0	0	0	1	12	0	0	0	12	0	0	0.0	0	0	0	0
1042430	756030120130914	35	208	1	0	0	0	0	0	3	63	1	0	0	12	0	0	0.0	0	0	0	0
1042430	294075620130921	4	77	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1042430	29075620130928	40	161	1	0	0	0	0	0	0	0	0	0	0	6	1	1	0.0	0	0	0	0
1042430	756067420131005	27	125	2	0	0	0	0	0	5	21	0	0	0	12	0	0	0.0	0	0	0	0
1042430	529075620131012	28	167	2	0	0	0	0	0	5	38	0	0	0	12	1	0	0.0	0	0	0	0
1042430	756002820131019	13	22	1	0	0	0	0	0	1	26	0	0	0	6	0	0	0.0	0	0	0	0
1042430	107075620131026	27	241	2	0	0	0	0	0	1	12	0	0	0	12	0	0	0.0	0	0	0	0
1042430	157075620131109	23	143	1	0	0	0	0	0	4	53	0	0	0	6	0	0	0.0	0	0	0	0
1042430	756011020131115	27	91	1	0	0	0	0	0	4	33	0	0	0	6	1	0	0.0	0	0	0	0
1042430	756052820131123	23	179	3	0	0	0	0	0	0	0	0	0	0	18	0	0	0.0	0	0	0	0
1042430	754075620131129	34	200	1	0	0	0	0	0	1	40	0	0	0	6	0	0	0.0	0	0	0	0
1042430	77075620131227	21	95	2	0	0	0	0	0	3	6	0	0	0	12	0	0	0.0	0	0	0	0
1034922	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042455	756030120130914	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0.0	0	0	0	0
1042455	294075620130921	0	0	0	0	0	0	0	0	5	62	1	0	0	6	0	0	0.0	0	0	0	0
1042455	29075620130928	0	0	0	0	0	0	0	0	2	21	1	0	0	6	0	0	0.0	0	0	0	0
1042455	756067420131005	0	0	0	0	0	0	0	0	4	58	0	0	0	0	0	0	0.0	0	0	0	0
1042455	529075620131012	0	0	0	0	0	0	0	0	2	36	1	0	0	6	0	0	0.0	0	0	0	0
1042455	756002820131019	0	0	0	0	0	0	0	0	1	20	1	0	0	6	0	0	0.0	0	0	0	0
1042455	107075620131026	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0.0	0	0	0	0
1042455	157075620131109	0	0	0	0	0	0	0	0	3	62	1	0	0	6	0	0	0.0	0	0	0	0
1042455	756011020131115	0	0	0	0	0	0	0	0	4	22	1	0	0	6	1	0	0.0	0	0	0	0
1042455	756052820131123	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	0	0.0	0	0	0	0
1042455	754075620131129	0	0	0	0	0	0	0	0	2	52	1	0	0	6	0	0	0.0	0	0	0	0
1042455	77075620131227	0	0	0	0	0	0	0	0	3	37	1	0	0	6	0	1	0.0	0	0	0	0
1027011	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1027011	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1027011	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1027011	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1027011	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1027011	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0	0	0	0
1027011	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1027011	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1027011	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042451	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042451	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042451	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1042451	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042451	756067420131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042451	529075620131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1042451	756002820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1042451	107075620131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1042451	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.5	0	0	0	0
1042451	756011020131115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1042451	756052820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0
1042451	754075620131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1042451	77075620131227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1034902	66075620130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034902	756030120130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.0	0	0	0	0
1034902	294075620130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034902	29075620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
